category,product_url,review,rating
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Cocok untuk dipakai sehari-hari, Bisa dipadukan dengan berbagai gaya, Harga yang sangat worth it,",4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Cocok untuk dipakai sehari-hari, Harga yang sangat worth it, Bahan crinkle airflow yang unik,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Cocok untuk berbagai kesempatan, Renda yang cantik, Desain unik, Mudah dipakai, Gaya modern,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan yang adem dan nyaman, Harga yang sangat terjangkau dan Cocok untuk dipakai sehari-hari,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Cocok untuk berbagai kesempatan Mudah dipakai Renda yang cantik Desain unik Kain berkualitas tinggi Kerajinan tangan berkualitas tinggi hanya saja remple ada bagian benang tidak rapi .. selebihnya oke makasih seller 😍 next order lagi warna hijau cakep banget,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bagus banget bajunya.. Tebel juga gak begitu tipis, tpi kenapa pas di pakek yg belakang jdi agak turun banget yaa 😭 apa karna badan ku kecil atau emang bajunya gini 😅",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"barang nya bagus , meskipun aku pilih nya warna random tapi kaget betul waktu datang warna nya lime kesukaan ku, terimakasih",4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Renda yang cantik, Desain unik, Kain berkualitas tinggi, Mudah dipakai, Cocok untuk berbagai kesempatan,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,masyaAllah dg harga segitu..bagus bgt seller responsif..pengemasan secepat kilat..kenapa cuma beli 2 ya..jadi pengen warna lain,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"baguss kain tebal dan ukuran pas cuman warna tidak sesuai ,tp tidak masalah sihh",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Bagus sesuai dengan pesanan dapat harga murce mursidah cmn bayar 15k doang 🥰🥰🥰🥰,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,bahanya bagus pengiriman cepat harga murah ok deh Nex aku bakalan order kembali,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan yang adem dan nyaman, Pilihan warna yang cerah, Bahan crinkle airflow yang unik,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bagus sesuai pesanan , bahan kain ny bagus sesuai harga, semoga bisa semakin amanah",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,pesen warna hitam dikirimnya warna merah bata untuk bajunya sih pas nyaman dipakai,4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Cocok untuk berbagai kesempatan, Renda yang cantik, Desain unik, Mudah dipakai, Kain berkualitas tinggi, Pesona feminin, Kerajinan tangan berkualitas tinggi, Efek menurunkan berat badan, Kain halus dan lembut, Potongan anggun, Detail yang indah, Mudah dipadukan, Ukuran standar, Gaya modern, Lapisan dalam yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,beli k2 kalinya..aku ter gida ingin terus beli ...thanks seller dan lazada suksws selalu,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Mudah dipakai, Renda yang cantik, Desain unik, Kain berkualitas tinggi, Renda yang cantik, Desain unik, Kain berkualitas tinggi, Cocok untuk berbagai kesempatan, Kain berkualitas tinggi, Desain unik, Cocok untuk berbagai kesempatan, Renda yang cantik, Mudah dipakai,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,yeayyy baguss sekalii dressnyaa sukaaa bngtt huhuuu next order lagii🥰,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"daster nya sangat bagus , kainnya lembut nyaman dipakai , bakal order lg nih",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"mantappp syekali, susai warna nyh juga sesuai top markotop pokok nyh😊",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Bagus walaupun tdinya pengen warna denim karena gaada jdi dikirim warna lain,4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"bjunya beda sma yg pertma, ygini agak sexsi🤣🤣blkang nya jg trbuka lebar",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,baguss bgtt bahannya crinkle bagusss bangettt pokonyaaaaaa,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,oke lah harga segitu,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"bagus..bahan crinkle.Cocok untuk dipakai sehari-hari,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan crinkle airflow yang unik, Trendi dan viral,",4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"bagus sesuai deskripsi recomendKain berkualitas tinggi, Mudah dipakai,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,terimakasih barang nya sudah di terima ❤️,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Jangan ragu belanja ditoko ini asli realpick bnget 🤩bhan juga tebel terimakasih lazda seller,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,bagus nyaman dipakai&adem sukaaaaaaaaaaa,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan crinkle airflow yang unik,",4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"mantabbb bahane mentul"", real",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"bahan adem,nyama. kualitas okee",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,bagus bagus bahan nya bagus ga nerawang jaitan rapi toppppp,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"dressnya bagus, warna dan model sesuai ekspektasi, jahitan rapi. semoga cocok dan awet",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,sukaaa sesuai pesanan,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,semua bagus saya suka barang nya sesuai💕👌,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Alhamdulillah paketnya sudah sampai bjunya enak di pakai trimaksh lazada kurirnya jg baik warna sesuai pokonya tdk mengecewakan top deh,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Membuat penampilan terlihat menarik, Desain Korea yang stylish, Mendapatkan pujian saat mengenakannya, Harga yang sangat worth it, Bisa dipadukan dengan berbagai gaya,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"sesuai harga, lumayan buat sehari"" dirumah, sayang pesen yang warna fucia yg dateng pink pudar, kalo yg lain sih bener warnanya sesuai, lain kali teliti lagi ya",4
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan yang adem dan nyaman, Membuat penampilan terlihat menarik, Harga yang sangat worth it, Bahan crinkle airflow yang unik,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Trendi dan viral, Cocok untuk dipakai sehari-hari, Bahan yang adem dan nyaman, Bisa dipadukan dengan berbagai gaya, Membuat penampilan terlihat menarik,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Memuaskan🌟, baju nya realpict tapi ternyata kurang suka bagian punggungnya ternyata kebuka ya,cocok di bb aku 65 kg paket nya lengkap sesuai pesananan, seller nya amanah, recommended bgt utk toko nya, terima kasih",5
